#no. particle1         E        px        py        pz particle2         E        px        py        pz
3716	 W boson	 93.0238	-18.5416	 -41.795	-10.1008	 W boson	 99.5273	-34.7843	-46.1577	-10.2186
3717	 b quark	 76.5467	 73.1062	-22.1642	-2.47986	 b quark	 15.1502	 4.60999	-13.3578	-3.51769
3718	 b quark	 26.4149	 12.3844	-14.9892	-17.3847	 b quark	 91.9146	  77.035	-38.0685	-32.3608
3719	 W boson	 84.8411	 6.25488	 25.4596	 7.06446	 W boson	 108.711	  11.434	 72.2256	 3.15154
3720	 W boson	 94.9235	 24.7224	-43.8431	 4.03359	 W boson	  125.17	 62.3614	-7.42946	 72.5438
3721	 b quark	 65.1482	-6.66937	-64.3452	-6.48353	 b quark	 62.9542	-0.431856	-16.1376	-60.7055
3722	 b quark	  68.403	-53.9338	-7.22687	-41.2361	 b quark	 58.9474	-24.5221	-10.7544	-52.3482
3723	 W boson	 104.203	-48.1265	 1.89721	 45.5822	 W boson	 91.4191	-26.0975	 11.8807	 32.7786
3724	 b quark	  52.476	-39.9765	 33.0642	 6.70036	 b quark	  94.639	-19.2261	 31.0628	  87.204
3725	 b quark	 34.6008	 12.0305	-7.62055	  31.256	 b quark	 40.5299	 37.0199	-15.3262	 4.45366
3726	 W boson	 94.5044	-14.7586	 47.4603	0.0342185	 W boson	 90.3678	-29.3922	 28.9774	 1.40392
3727	 b quark	 48.9355	 4.88228	-21.8879	 43.2932	 b quark	 67.0588	  9.1864	-55.0537	 36.9339
3728	 b quark	 34.3049	 23.6976	-5.67788	  23.781	 b quark	 29.4133	 6.92811	-14.3176	  24.386
3729	 b quark	 38.3769	-3.93708	-8.90252	 36.8857	 b quark	 74.8661	-14.1839	-57.4958	 45.6126
3730	 b quark	 50.3002	 15.0875	 47.7954	-0.774977	 b quark	 20.9336	 18.8722	 8.03005	-0.322506
3731	 b quark	 64.5094	-45.1843	-43.6235	 14.1195	 b quark	 47.6202	-35.0888	-20.4957	 24.4728
3732	 b quark	 70.6355	 30.9312	 -56.706	-28.2771	 b quark	  38.998	 31.6289	-13.6297	-17.8105
3733	 b quark	 76.9032	-72.7752	-23.5276	 6.84538	 b quark	 54.0436	-12.4076	-51.8628	 7.71596
3734	 W boson	 100.661	 21.6538	 -4.1381	 56.4428	 W boson	 89.6205	 10.2894	-0.261126	 38.2768
3735	 b quark	 23.9401	 23.5408	0.194384	-1.20355	 b quark	 77.1775	 70.4267	 24.4823	 -19.483
3736	 W boson	 98.9118	-49.3223	 10.4172	-27.9563	 W boson	 82.7745	-10.8749	0.0448906	-16.5099
3737	 b quark	 95.5575	 37.4512	 78.1844	 39.9797	 b quark	 57.4426	 55.2205	  13.538	 7.04332
3738	 W boson	 89.2783	 35.4779	 8.78561	 13.1897	 W boson	 104.362	 31.3968	 9.03573	 57.9935
3739	 b quark	 55.8614	 5.53567	-38.8725	-39.5133	 b quark	 21.2397	 2.08449	-19.7565	-6.24416
3740	 b quark	 51.0787	-4.51056	 46.9529	-19.1477	 b quark	 58.0491	-23.1262	 10.6817	-51.9934
3741	 b quark	 22.9609	-19.1648	 11.0468	-4.51783	 b quark	  29.677	-4.56632	 4.87682	-28.6114
3742	 b quark	 88.8415	 62.0485	  38.426	-50.4853	 b quark	 42.4374	 25.2269	 32.7482	-8.63853
3743	 Z boson	 104.949	 48.3817	 5.10116	  -18.23	 Z boson	 95.2828	 26.3392	 4.71548	-6.89649
3744	 b quark	 60.1787	 22.7293	 54.7502	  9.4764	 b quark	 85.6542	 31.5657	 8.89927	 79.0164
3745	 b quark	 14.4758	-12.3797	 4.48653	 4.32344	 b quark	 107.889	-47.0787	 22.5423	 94.3298
3746	 b quark	 88.2714	-18.2347	   33.91	 -79.322	 b quark	 65.4762	-34.1101	 55.7033	-1.81734
3747	 b quark	 107.618	 98.8691	-15.0509	-39.5276	 b quark	 32.7958	0.246176	-29.6936	-13.2786
3748	 b quark	 128.803	 90.3489	-26.8113	 87.6981	 b quark	 33.6943	 4.12107	-31.0711	 11.6378
3749	 W boson	 83.2518	 18.7822	 5.57012	-9.28829	 W boson	 90.5708	 38.5506	 15.2031	-4.99936
3750	 b quark	 66.3506	-12.7944	 8.69542	-64.3865	 b quark	 53.1296	-31.8386	 24.0995	-34.7965
3751	 b quark	 31.7036	 1.97755	 27.0284	-15.9123	 b quark	 65.2193	 8.39226	 18.2823	-61.8984
3752	 b quark	 59.9553	-49.4277	 32.6715	 8.16338	 b quark	 29.3072	-6.36874	 28.0547	 3.71658
3753	 b quark	 81.7014	  -80.51	-12.6612	-3.93396	 b quark	 36.1405	 -18.565	 -25.081	-17.7468
3754	 W boson	 80.8837	-5.12293	  7.0541	 2.32198	 W boson	 137.163	-2.16386	 55.8015	 96.0964
3755	 b quark	  31.469	-17.1096	-9.72998	 24.1953	 b quark	 17.0935	-15.7175	-1.95299	 4.88501
3756	 b quark	 47.9814	 42.3424	-11.9925	  18.656	 b quark	 64.6799	 1.66871	-1.02489	 64.5149
3757	 b quark	 66.5299	 29.2527	-4.04543	-59.4699	 b quark	 44.2933	 24.4903	-30.6661	-20.1058
3758	 b quark	 48.7897	 32.3356	0.646346	-36.2899	 b quark	 31.0782	 30.6359	 2.57368	-1.78941
3759	 W boson	 99.2558	 45.8024	-15.2559	-32.5627	 W boson	 90.8617	 15.3886	-12.8456	-37.3262
3760	 b quark	 28.1833	 9.83288	-12.7081	-22.7738	 b quark	 55.1229	 31.4356	-45.0805	-0.781358
3761	 b quark	 47.7949	-32.9839	-33.9748	 -4.9653	 b quark	 71.8629	-38.9283	-3.40137	-60.1649
3762	 b quark	 49.0674	 47.8766	  4.8873	-8.60762	 b quark	 72.0553	 3.76875	 4.20998	-71.7117
3763	 b quark	 64.6573	-49.5501	-13.1398	 -39.182	 b quark	 95.5452	-45.5108	-72.7798	-41.7527
3764	 b quark	 60.2345	 10.6658	-50.5713	 30.6514	 b quark	 57.1251	   11.23	-15.5277	 53.6525
3765	 b quark	 82.5609	-2.43576	 9.72119	-81.8437	 b quark	 12.6013	-7.78885	 8.65357	-2.40217
3766	 b quark	 36.7926	  -34.31	 12.6112	0.0885139	 b quark	 60.1311	 -45.331	 19.8038	 33.9291
3767	 b quark	 22.6084	 4.53309	-7.15635	-20.5404	 b quark	  57.627	 1.69272	-34.0417	-46.2784
3768	 W boson	 98.7672	 9.44977	 22.8322	-51.8032	 W boson	 95.4376	 36.1299	  17.038	-32.4329
3769	 b quark	 69.3932	 11.9355	-58.5363	-35.0569	 b quark	 68.9861	 66.5432	-17.4821	-2.82548
3770	 b quark	 65.4115	 39.1386	 21.7307	-47.5094	 b quark	 58.3835	 55.6024	 15.6852	-7.31547
3771	 b quark	 57.4399	 49.0092	-3.58463	 29.4469	 b quark	  65.361	 30.8336	-15.2967	 55.4066
3772	 W boson	 89.8691	-26.2396	  20.521	-22.4956	 W boson	 131.282	-20.5561	 74.9946	-68.7562
3773	 b quark	 9.14327	-3.94239	 7.07885	-0.688807	 b quark	 24.3607	-23.5442	 4.55399	-0.950088
3774	 W boson	 119.622	 48.9075	 -33.297	 65.9394	 W boson	  112.61	 44.4431	-65.1098	 2.39486
3775	 Z boson	 102.916	-46.6518	 9.82498	-1.88136	 Z boson	  93.615	 -5.7851	 3.99011	-19.9784
3776	 b quark	 70.5338	 60.7374	 4.80816	 35.2902	 b quark	 67.8823	 23.5149	  4.7027	 63.3677
3777	 b quark	  61.466	-31.1288	-45.9786	 26.0302	 b quark	 45.0472	-4.38987	-26.7855	 35.7078
3778	 W boson	 84.2425	-0.540188	 22.5479	-11.2837	 W boson	 80.3893	-0.461351	0.628566	-1.02016
3779	 b quark	 45.8123	 37.4872	 16.4732	-20.1155	 b quark	 62.2727	 61.8364	  4.7662	-3.73739
3780	 W boson	 88.5131	-0.340328	-9.99859	-35.6889	 W boson	 85.1576	-5.04891	-10.3245	-25.6698
3781	 b quark	 64.4805	 8.46345	-21.2528	 60.1411	 b quark	 96.7852	 72.8327	-56.1411	 29.8912
3782	 b quark	 66.9714	-34.3009	 14.4891	-55.5087	 b quark	 32.5264	-4.94363	 31.8587	-1.03832
3783	 b quark	 57.8118	-3.49058	 24.6123	 52.0267	 b quark	 9.09887	-3.83226	 2.82904	 6.52895
3784	 b quark	 26.4242	-18.3416	-16.4717	 8.54596	 b quark	 75.8994	-70.3514	-4.14223	 27.8706
3785	 Z boson	 94.8248	 14.9746	 9.69988	 18.9251	 Z boson	 104.087	 49.9762	  1.9264	  4.1982
3786	 b quark	 45.8997	-0.120204	-39.8724	-22.3491	 b quark	  15.198	-0.126521	-11.7857	-8.63646
3787	 b quark	 7.05208	-2.48808	 4.14376	-2.98298	 b quark	 93.9814	-66.2973	0.175298	-66.4805
3788	 b quark	 8.56764	-4.66401	-4.19718	-4.06973	 b quark	 14.6103	-6.42824	-4.14034	-11.7271
3789	 b quark	 76.7087	0.702525	  -62.08	-44.8591	 b quark	 18.5757	 1.19495	-14.5022	 -10.763
3790	 b quark	 93.7091	 40.3563	-18.9401	 82.3199	 b quark	 60.1601	 18.6424	-57.0458	0.0677484
3791	 b quark	 54.9255	 37.5354	-39.8801	0.0843471	 b quark	 61.8805	 29.6334	-48.9466	  23.191
3792	 b quark	 31.8441	 7.14354	 -29.599	  8.3334	 b quark	 77.3352	 57.8527	-49.6679	 12.2242
3793	 W boson	 114.614	 24.2717	 75.3029	 20.3946	 W boson	 84.7725	 23.8214	 11.8597	 4.18094
3794	 b quark	 108.694	 54.3511	-75.6517	-55.8544	 b quark	 46.2777	 17.9326	-17.4021	-38.7265
3795	 b quark	 14.2361	  1.7822	-6.86319	 11.6153	 b quark	 27.1375	 12.2117	-16.8422	  16.917
3796	 b quark	 22.5571	 11.0289	 3.87363	 18.8338	 b quark	 83.2992	 28.8854	 60.2363	 49.5832
3797	 b quark	 39.5505	 1.31456	-34.9008	 18.0826	 b quark	 31.5164	  8.7799	-0.278041	 29.9774
3798	 b quark	 49.0327	-0.901509	 47.1896	 12.6118	 b quark	 17.3562	-14.7193	  2.2059	  7.8895
3799	 b quark	 98.2969	 8.41749	-69.9689	-68.3981	 b quark	 48.4555	 35.9616	-22.2572	-23.2776
3800	 b quark	 19.4036	-3.29429	 -8.8936	 16.4037	 b quark	 63.0345	-7.65695	-3.23715	 62.3439
3801	 b quark	 18.4278	-1.82832	-17.6088	 2.94912	 b quark	 73.0305	-56.9486	-45.1524	 5.83933
3802	 b quark	 11.7509	 7.33162	-7.39933	-3.47983	 b quark	 63.1492	 42.5389	-0.393251	-46.4827
3803	 b quark	 6.26689	0.601631	-2.70813	-3.75573	 b quark	 38.4888	 0.67216	-8.11844	-37.3839
3804	 b quark	 82.5408	-27.2221	-29.7781	  71.887	 b quark	 67.3868	 -53.018	-40.9476	 5.99129
3805	 W boson	 117.776	-56.4367	 61.6043	-20.7417	 W boson	 101.487	-14.2109	 26.3147	-54.2631
3806	 W boson	 94.5677	 33.5271	-36.8488	-0.612802	 W boson	 87.9912	 21.1012	-28.9159	-0.520641
3807	 b quark	 68.8039	-0.38281	-54.9052	 41.2525	 b quark	 64.1234	-10.8361	-28.7746	 56.1153
3808	 b quark	 41.1899	 40.1331	   8.099	 1.69648	 b quark	 54.4048	 27.7532	 46.5836	 1.46255
3809	 b quark	 62.6921	-16.9445	 56.0213	-22.0753	 b quark	 39.6017	-26.1284	0.546366	 -29.459
3810	 Z boson	 100.802	-1.62435	-36.1173	 23.2118	 Z boson	 91.9351	-2.37974	-4.69958	 10.4436
3811	 b quark	 78.6401	-3.15862	  78.323	-4.72344	 b quark	 5.32861	-2.64586	 1.37806	-1.42199
3812	tau lepton	 54.4345	 -16.205	-44.0149	-27.5688	tau lepton	 67.1658	-28.2143	-21.3056	-57.0799
3813	 b quark	 5.34105	-2.19301	-2.49071	-0.203776	 b quark	 20.4067	-7.61847	-11.0544	-14.7892
3814	 W boson	 101.637	-40.2348	  46.867	-7.34873	 W boson	 105.724	-16.9827	 3.31784	 -66.463
3815	 b quark	 35.0349	 33.1411	-1.03313	-10.5153	 b quark	 43.6411	 16.9888	-10.9775	-38.4441
3816	 b quark	 84.1015	-83.2514	 -11.132	 0.93127	 b quark	 89.0903	-1.30683	-9.85847	 88.4348
3817	 b quark	 94.4558	 19.9629	 90.5008	  17.763	 b quark	 78.5343	  35.404	 6.50927	 69.6731
3818	 b quark	 24.1535	-19.1437	-8.65983	 11.1554	 b quark	 71.2064	-49.8144	-32.2148	 39.1613
3819	 b quark	 69.9458	-57.9942	 6.59306	-38.3165	 b quark	 68.3951	-2.77852	 67.8028	-7.44806
3820	 b quark	 5.71873	 1.33989	-3.44395	-1.25515	 b quark	 60.8927	 59.4635	-7.02542	-10.2559
3821	tau lepton	 37.8586	-10.8746	 -11.257	-34.4259	tau lepton	 52.9218	-12.3293	-40.2195	-32.0615
3822	 b quark	 69.0369	 15.5888	 21.7683	 63.4961	 b quark	 37.7347	 25.6886	 27.2103	 2.47687
3823	 b quark	 81.8777	 29.5621	-10.5924	 75.5008	 b quark	 91.1524	 29.5774	-85.4283	 10.8845
3824	 b quark	 65.2258	 7.96764	 64.6021	0.101798	 b quark	 11.4084	 10.3026	 1.88756	 1.72444
3825	 Z boson	 98.4516	-5.12907	 33.9185	-14.1668	 Z boson	 128.706	-81.2727	 17.4147	-36.6261
3826	 W boson	 112.357	-48.6575	 20.8092	-57.9895	 W boson	 108.488	-21.3735	 66.0788	-22.0388
3827	 b quark	 29.9052	 -5.9559	-26.6679	-11.4105	 b quark	 93.9166	 -49.852	-69.3296	 -38.872
3828	 b quark	 58.2463	-46.3316	-26.1538	 23.3351	 b quark	 55.8686	-52.6242	 -10.154	 15.2125
3829	 b quark	 18.8243	-1.40809	-5.02375	 17.5972	 b quark	   74.62	-42.3887	-55.9594	 24.9481
3830	 W boson	 90.3585	 2.64988	 -4.8719	 40.9038	 W boson	 107.757	 24.4893	-55.2114	 38.7656
3831	 b quark	 28.2729	 14.4753	-23.9239	0.0394197	 b quark	 91.6713	 77.2908	-30.9554	 38.1319
3832	 b quark	 51.1061	  25.318	-22.8894	 37.8079	 b quark	 76.3008	 31.0214	-52.9255	 45.1763
3833	 b quark	 75.8839	 5.72482	-40.8098	  63.582	 b quark	  27.333	 2.73378	-23.4765	 13.0767
3834	 b quark	 49.0043	 37.5367	-21.9394	-22.2174	 b quark	 59.5048	 11.7672	-7.46172	-57.6993
3835	 b quark	 46.0859	-8.49421	 44.1819	-9.06879	 b quark	 51.5992	-17.8552	 5.02251	-47.9685
3836	 b quark	 25.9563	 12.5921	-21.2832	-6.68739	 b quark	 78.5803	 48.2336	-4.12752	-61.7566
3837	 b quark	 39.8821	-25.1556	-17.0761	-25.4699	 b quark	 57.3836	-43.8571	-2.69254	-36.6703
3838	 b quark	 44.2219	  32.541	 9.68299	 28.0255	 b quark	 75.9042	 11.1441	 69.1765	 28.8859
3839	 b quark	 61.4781	  21.187	 46.0152	 34.5803	 b quark	 55.4769	 1.67716	 2.34207	 55.2442
3840	 W boson	 113.543	-76.6388	-1.79384	 23.5464	 W boson	 98.7026	-6.10542	-1.66405	  56.933
3841	 b quark	 73.5221	-70.5338	-15.7006	 12.9035	 b quark	 68.2116	-4.68634	-29.0338	 61.4038
3842	 b quark	 78.2929	 58.9846	 35.4897	-37.0623	 b quark	 24.6236	 6.11347	 21.7669	-8.81352
3843	 b quark	 35.6568	-28.8237	 20.5102	-1.56793	 b quark	 70.9842	-24.3999	 27.0019	-60.8015
3844	 W boson	 92.7074	-10.9469	-16.4835	 41.7413	 W boson	 80.9894	-6.91241	-0.26827	 7.11613
3845	 b quark	 26.7674	 20.9448	-2.17073	-15.9884	 b quark	 29.4852	 2.55832	-9.33263	-27.5366
3846	 b quark	 113.368	-28.2625	  98.581	 48.1436	 b quark	 22.7478	-14.6291	0.187098	 16.9099
3847	 b quark	 72.4457	 5.22061	-59.8899	-40.2101	 b quark	 26.1716	 17.0649	-8.70781	-17.3334
3848	 b quark	 91.9943	-88.3434	-13.9195	 21.1462	 b quark	 51.8803	-11.0314	-50.3624	 4.00494
3849	 b quark	 72.9861	 -40.289	-2.23288	-60.6738	 b quark	 71.7584	-3.69307	-60.8139	-37.6807
3850	 b quark	 78.4413	 75.6126	-16.8316	-11.6189	 b quark	 25.3539	 13.9637	-18.5104	-9.36624
3851	 Z boson	 114.169	-35.8503	 5.74229	-58.3189	 Z boson	 123.718	-20.3125	 81.1004	-0.977062
3852	 b quark	 126.824	 65.9422	 67.6064	-84.5446	 b quark	 13.4727	 10.7206	  4.0085	-5.74818
3853	 b quark	 72.4905	 70.8841	 13.4237	 5.71313	 b quark	 48.7927	 7.53262	 46.3951	 12.4101
3854	 b quark	 75.4194	 13.6907	-59.0476	-44.6829	 b quark	 37.8129	 9.99213	-30.9426	-18.8429
3855	 b quark	 23.4926	-3.88931	-10.0106	 20.4717	 b quark	 93.5736	-32.9372	 -45.543	 74.6962
3856	 b quark	 46.4121	-8.69143	 44.4153	 9.39939	 b quark	 34.3023	-8.29491	 32.6104	 5.18982
3857	 b quark	 25.3364	-23.8583	  2.2714	 7.07672	 b quark	 83.8776	-22.8954	 67.3239	 44.2862
3858	 b quark	 12.6527	-5.43681	-3.43367	 10.0632	 b quark	 29.5794	-2.39233	-6.75797	 28.3915
3859	 W boson	 87.3116	 -1.5474	-20.9809	-26.8316	 W boson	 86.0758	-1.20541	-20.9453	-22.5411
3860	 b quark	 74.3434	 59.6815	 -5.2006	 -43.824	 b quark	 84.4083	 19.4847	-81.7067	-7.18612
3861	 b quark	 22.8311	 1.03777	 8.60244	-20.7053	 b quark	 60.7122	  38.946	  31.962	-33.6176
3862	 b quark	 100.477	-45.4961	-74.5603	 -49.487	 b quark	 46.5172	 -1.2038	-25.1018	-38.9209
3863	 b quark	 55.5076	 44.2608	 4.29996	 32.9563	 b quark	 59.6279	  38.453	 36.9225	 26.3839
3864	 b quark	 68.7799	-11.7573	 28.5247	-61.3295	 b quark	 93.3678	-84.5665	 39.1102	-4.35516
3865	 b quark	 103.228	-90.7967	-17.2607	-45.7876	 b quark	 50.2482	-8.26566	-42.2457	 -25.581
3866	 b quark	 39.6512	-9.78052	 14.5955	 35.2996	 b quark	  96.643	-86.3651	 15.7576	  40.189
3867	 b quark	 46.2976	 46.1012	-0.201085	0.796012	 b quark	  101.97	 25.6324	-0.449736	 98.6061
3868	 b quark	 75.8722	  5.8446	-23.6469	 71.7342	 b quark	 27.4427	 14.4863	-22.7997	 2.43866
3869	 b quark	 35.1493	-29.0239	-0.803236	-19.3641	 b quark	 74.5888	-12.0641	-25.9246	-68.7633
3870	tau lepton	 35.1965	-3.77901	-14.9979	  31.566	tau lepton	  35.103	-20.9925	-7.20109	 27.1389
3871	 b quark	 83.1919	-74.4207	  35.265	-11.0167	 b quark	 23.2422	-9.02781	 20.7045	-3.54242
3872	 b quark	 84.3732	-78.7192	 29.2808	 6.87652	 b quark	 98.0311	-1.38286	 30.9556	 92.9111
3873	tau lepton	 56.6415	-46.4122	 31.5102	-7.62299	tau lepton	 44.1989	-33.4029	 7.32079	 -27.947
3874	 b quark	  55.593	-37.0332	  39.812	  10.801	 b quark	 41.4017	-1.31483	 31.0535	 27.0292
3875	 b quark	 67.3372	 57.8979	 9.91031	-32.6565	 b quark	 32.3104	 16.4552	 3.23258	-27.2996
3876	 b quark	 45.8226	-7.00115	 22.0279	 39.3445	 b quark	 16.9981	-6.35589	 15.1931	0.484431
3877	tau lepton	 21.5134	 7.80596	-15.4655	 12.6314	tau lepton	 45.9583	 7.63513	-33.3902	 30.5909
3878	tau lepton	 23.8953	 6.49915	 13.7535	 -18.342	tau lepton	 62.3813	 25.2035	 35.7959	-44.4039
3879	 b quark	 44.3551	 43.4393	 3.81431	-6.95503	 b quark	 45.2398	 35.0846	  16.979	-22.5822
3880	 W boson	 86.4254	0.467142	-31.7423	0.878641	 W boson	 99.7424	0.432511	-3.28627	 58.9642
3881	tau lepton	 61.9131	 33.5312	-46.4778	  23.357	tau lepton	 76.6343	 60.7726	-46.2772	 5.89674
3882	tau lepton	 82.3491	 69.3021	-43.5698	 8.78082	tau lepton	 77.5544	 4.95833	-49.5678	 59.4135
3883	 b quark	 25.4169	-8.68516	-23.5103	-0.617957	 b quark	 93.4656	-76.7601	-53.1087	 -2.3868
3884	 b quark	  58.378	-30.8027	 6.43783	 48.9925	 b quark	 59.7951	 -52.533	  13.853	 24.6244
3885	 W boson	 108.789	-72.6653	 9.36051	 2.52082	 W boson	 80.5836	-0.0721949	 3.09143	 4.83419
3886	 b quark	 38.8347	-2.65084	  17.439	-34.3441	 b quark	 63.4774	-4.07179	 3.46583	-63.1136
3887	 W boson	 99.7664	-6.72958	 18.7024	-55.6551	 W boson	 106.963	-2.53552	 59.7209	-37.5124
3888	 b quark	 116.018	 59.3393	 44.1606	-89.2829	 b quark	 31.3361	 13.4148	 28.0059	-0.43225
3889	 b quark	  46.865	-13.3529	 10.2366	 43.5404	 b quark	 27.6818	-20.6776	 2.46462	 17.7531
3890	 b quark	  22.231	 6.81299	-9.55316	 18.4137	 b quark	 46.1288	 2.61363	-41.3609	 19.8201
3891	 b quark	 53.0158	 23.9329	-3.06978	 47.0213	 b quark	 67.8007	 47.0822	-47.6942	 9.38056
3892	 b quark	  84.902	  42.433	 13.1626	-72.2293	 b quark	 41.0268	 39.9997	 4.84549	-6.50158
3893	 b quark	 49.4057	 5.08981	-47.9579	 9.87883	 b quark	 32.7752	 28.4784	-9.13952	 12.7353
3894	 b quark	 26.4898	-16.0757	-10.6532	-17.6726	 b quark	 12.4262	-5.31241	-9.95895	 -3.0878
3895	 b quark	 18.7131	 9.55757	 3.44769	 15.1484	 b quark	  25.162	 6.31816	 20.9874	 11.6303
3896	 b quark	 66.4625	 3.22031	 33.4448	 57.1915	 b quark	 59.1921	 27.1868	 34.6588	 39.3176
3897	 b quark	  80.252	 47.0123	-5.67631	 64.6571	 b quark	 56.0477	 50.4112	-1.42496	 24.0946
3898	 W boson	 83.8995	-8.21931	-19.7478	-10.9915	 W boson	 80.9949	-5.47299	 -6.3287	-5.42061
3899	 Z boson	 103.689	  0.5331	-48.5143	 9.06586	 Z boson	 96.0343	 2.45959	 -6.1316	 29.3887
3900	 b quark	 105.365	-62.2987	-84.5241	-7.67135	 b quark	 12.4383	-1.25607	-10.6059	-4.81413
3901	 W boson	 90.2915	 32.2208	-22.0791	 -12.888	 W boson	 117.173	 1.52627	-12.6781	-84.2945
3902	 b quark	 38.0256	-32.5684	 9.82878	  16.467	 b quark	 88.7231	-65.3277	  58.691	 11.9156
3903	 b quark	 22.6397	0.114806	 16.3893	-15.0487	 b quark	 94.0083	  87.572	 12.4905	-31.5471
3904	 b quark	 28.1825	-2.98162	 -4.4618	 27.3493	 b quark	 21.1958	-0.389767	-1.68801	 20.7072
3905	 b quark	 9.40804	-1.41751	-8.28812	0.580089	 b quark	 92.2353	-3.85203	-0.682478	 92.0575
3906	 b quark	 59.5507	-47.5709	-14.5844	 32.4519	 b quark	 58.3829	-15.2903	-44.2332	 34.6516
3907	 W boson	 93.0284	-11.1874	 39.4016	 22.7126	 W boson	 108.254	-10.3746	 24.3233	 67.5202
3908	 b quark	 61.8849	-52.8998	 25.7743	-18.6967	 b quark	 48.1558	-1.48247	 46.2076	-12.8128
3909	 b quark	 48.1663	-0.0568466	 2.87947	-47.8981	 b quark	 8.02956	-1.16734	 2.44559	-6.29744
3910	 W boson	 91.4544	 30.1081	-29.3789	-11.5545	 W boson	 87.9264	 28.4183	-2.73805	-21.3348
3911	 b quark	 28.1199	-9.89797	-2.32043	-25.8825	 b quark	 82.2237	-14.3979	-48.8673	-64.4047
3912	 b quark	 41.6981	0.182603	-40.7751	 7.65658	 b quark	 31.7468	 17.0069	-6.38088	  25.699
3913	 b quark	 26.0052	-13.3915	-0.117699	-21.8964	 b quark	 12.5879	 -4.5678	-0.872337	 -10.925
3914	 b quark	 25.3736	-7.42639	-20.8236	 11.7291	 b quark	 97.3178	-3.70624	-45.5824	 85.8009
3915	 W boson	 90.6959	 16.2066	-0.778613	 38.7517	 W boson	 117.297	 15.1096	-79.3887	 27.6942
3916	 b quark	 28.2014	 5.93162	 26.8681	  4.5569	 b quark	 77.9826	 5.23966	 16.7022	 75.8775
3917	 b quark	 35.6185	-0.381693	-8.88265	-34.2368	 b quark	  51.181	 -2.4613	-27.2429	-43.0557
3918	 Z boson	  92.512	-8.04893	0.319862	 -13.354	 Z boson	 103.441	-9.92419	 3.10217	-47.7143
3919	 b quark	 58.5708	-4.17215	 57.6966	-8.17037	 b quark	 95.3726	 -5.7791	 29.7871	-90.3205
3920	 b quark	 69.6051	 68.1999	 10.4534	  -8.179	 b quark	 78.3076	 12.9735	  76.886	-5.90214
3921	 b quark	 30.7373	 -16.479	 1.10187	-25.5839	 b quark	 58.0101	 -57.216	 3.43122	 -7.8899
3922	 b quark	 70.7443	-2.18842	-12.0162	-69.5565	 b quark	 68.2438	-15.4157	-65.2201	-12.1836
3923	 b quark	 82.0685	-81.0233	 12.1254	-2.44176	 b quark	 36.2508	-0.0472743	  34.522	-10.2409
3924	 W boson	  111.84	-36.1406	-0.492736	-68.8547	 W boson	 81.1524	-0.361134	 -2.6911	-10.8422
3925	 W boson	 116.484	-33.2518	-76.0552	-14.7518	 W boson	 82.1574	-1.50908	-14.9028	-8.04236
3926	 b quark	 35.0701	 6.31399	-29.3672	 17.6108	 b quark	 74.3602	 13.8357	-32.6475	 65.2279
3927	tau lepton	 74.2417	-39.9893	-9.81998	-61.7503	tau lepton	  27.844	-17.6174	-5.62843	-20.7384
3928	 b quark	 33.5664	 26.8405	   19.62	 1.97008	 b quark	  36.846	 13.1018	 6.62181	 33.5358
3929	 b quark	 15.7443	 14.7436	-1.72015	-3.17483	 b quark	 30.0795	 14.2512	-25.9282	-3.45501
3930	tau lepton	 31.5381	 24.5034	-6.12674	 18.8026	tau lepton	 58.5886	 45.8145	-36.4712	 0.59712
3931	 b quark	 29.2094	-24.7941	-14.3923	-3.71882	 b quark	 73.5823	-10.4009	-53.1043	-49.6854
3932	 W boson	 86.9804	 18.8846	  26.735	 5.78111	 W boson	 90.1841	 30.5107	 18.3769	 20.0943
3933	 b quark	 88.8485	-69.0723	 48.7174	 27.0592	 b quark	 41.6094	-15.0542	 37.6158	 8.50235
3934	 b quark	 30.9144	-2.11169	-15.9891	 26.0407	 b quark	 80.8773	-21.1545	-77.5382	 7.99809
3935	 b quark	 31.0381	-7.94684	 29.6423	 2.01715	 b quark	 21.7648	-15.0471	 15.1532	0.445748
3936	 b quark	 37.4687	-32.3671	-11.5747	 14.3117	 b quark	 84.5196	  -12.69	-3.50468	 83.3832
3937	 b quark	 33.8686	-27.8698	-17.1579	-7.64778	 b quark	 108.474	-18.5204	-82.7603	-67.5043
3938	 W boson	 114.936	 53.2885	  58.866	 21.0868	 W boson	 103.429	 24.8102	 11.1376	 59.1377
3939	 b quark	 24.9495	 24.2172	 4.19721	-0.957114	 b quark	 94.9108	 50.4108	 73.0625	-33.3348
3940	tau lepton	 32.0945	-29.1509	 12.2039	-5.30938	tau lepton	 26.3914	-10.6199	 9.88708	-21.9729
3941	 b quark	  70.069	-4.66398	 68.1756	 14.9174	 b quark	 67.3595	-16.1486	 12.9755	 63.9584
3942	 b quark	 37.8818	  9.9945	-36.2995	-0.11313	 b quark	 40.2519	 20.7378	-34.0301	-3.82613
3943	 b quark	 41.6344	 35.0888	0.313722	-22.0143	 b quark	 58.1647	 56.8146	0.520807	-11.7255
3944	 W boson	 110.147	-4.15851	 4.13193	 75.0811	 W boson	  106.65	-65.0104	 10.5454	 23.9955
3945	 b quark	 66.7518	-0.171474	 64.9046	-15.0233	 b quark	 22.5105	-0.869638	 16.1711	-15.0663
